"Plot Title: 16396"
"#","Date","Time, GMT-06:00","Abs Pres, psi (LGR S/N: 20757957, SEN S/N: 20757957)","Temp, °F (LGR S/N: 20757957, SEN S/N: 20757957)","Abs Pres Barom., psi (LGR S/N: 20757959, SEN S/N: 20757959)","Water Level, feet (LGR S/N: 20757957)","Coupler Detached (LGR S/N: 20757957)","Coupler Attached (LGR S/N: 20757957)","Stopped (LGR S/N: 20757957)","End Of File (LGR S/N: 20757957)"
7053,12/17/20,03:17:19 AM,15.2256,48.517,,1.700,,,,
7054,12/17/20,03:24:01 AM,,,14.6907,,,,,
7055,12/17/20,03:32:19 AM,15.2256,48.517,,1.699,,,,
7056,12/17/20,03:39:01 AM,,,14.6893,,,,,
7057,12/17/20,03:47:19 AM,15.2233,48.517,,1.698,,,,
7058,12/17/20,03:54:01 AM,,,14.6870,,,,,
7059,12/17/20,04:02:19 AM,15.2248,48.339,,1.701,,,,
7060,12/17/20,04:09:01 AM,,,14.6893,,,,,
7061,12/17/20,04:17:19 AM,15.2248,48.339,,1.699,,,,
7062,12/17/20,04:24:01 AM,,,14.6890,,,,,
7063,12/17/20,04:32:19 AM,15.2285,48.160,,1.705,,,,
7064,12/17/20,04:39:01 AM,,,14.6913,,,,,
7065,12/17/20,04:47:19 AM,15.2285,48.160,,1.700,,,,
7066,12/17/20,04:54:01 AM,,,14.6938,,,,,
7067,12/17/20,05:02:19 AM,15.2330,48.160,,1.700,,,,
7068,12/17/20,05:09:01 AM,,,14.6994,,,,,
7069,12/17/20,05:17:19 AM,15.2368,47.982,,1.702,,,,
7070,12/17/20,05:24:01 AM,,,14.7004,,,,,
7071,12/17/20,05:32:19 AM,15.2438,47.982,,1.713,,,,
7072,12/17/20,05:39:01 AM,,,14.7038,,,,,
7073,12/17/20,05:47:19 AM,15.2484,47.982,,1.717,,,,
7074,12/17/20,05:54:01 AM,,,14.7061,,,,,
7075,12/17/20,06:02:19 AM,15.2522,47.802,,1.716,,,,
7076,12/17/20,06:09:01 AM,,,14.7119,,,,,
7077,12/17/20,06:17:19 AM,15.2567,47.802,,1.719,,,,
7078,12/17/20,06:24:01 AM,,,14.7129,,,,,
7079,12/17/20,06:32:19 AM,15.2613,47.802,,1.727,,,,
7080,12/17/20,06:39:01 AM,,,14.7138,,,,,
7081,12/17/20,06:47:19 AM,15.2628,47.624,,1.724,,,,
7082,12/17/20,06:54:01 AM,,,14.7186,,,,,
7083,12/17/20,07:02:19 AM,15.2674,47.624,,1.728,,,,
7084,12/17/20,07:09:01 AM,,,14.7196,,,,,
7085,12/17/20,07:17:19 AM,15.2710,47.446,,1.735,,,,
7086,12/17/20,07:24:01 AM,,,14.7196,,,,,
7087,12/17/20,07:32:19 AM,15.2688,47.446,,1.728,,,,
7088,12/17/20,07:39:01 AM,,,14.7219,,,,,
7089,12/17/20,07:47:19 AM,15.2733,47.446,,1.734,,,,
7090,12/17/20,07:54:01 AM,,,14.7234,,,,,
7091,12/17/20,08:02:19 AM,15.2725,47.266,,1.730,,,,
7092,12/17/20,08:09:01 AM,,,14.7237,,,,,
7093,12/17/20,08:17:19 AM,15.2771,47.266,,1.739,,,,
7094,12/17/20,08:24:01 AM,,,14.7245,,,,,
7095,12/17/20,08:32:19 AM,15.2794,47.266,,1.736,,,,
7096,12/17/20,08:39:01 AM,,,14.7308,,,,,
7097,12/17/20,08:47:19 AM,15.2832,47.088,,1.735,,,,
7098,12/17/20,08:54:01 AM,,,14.7329,,,,,
7099,12/17/20,09:02:19 AM,15.2832,47.088,,1.728,,,,
7100,12/17/20,09:09:01 AM,,,14.7367,,,,,
7101,12/17/20,09:17:19 AM,15.2832,47.088,,1.723,,,,
7102,12/17/20,09:24:01 AM,,,14.7376,,,,,
7103,12/17/20,09:32:19 AM,15.2809,47.088,,1.716,,,,
7104,12/17/20,09:39:01 AM,,,14.7384,,,,,
7105,12/17/20,09:47:19 AM,15.2832,47.088,,1.719,,,,
7106,12/17/20,09:54:01 AM,,,14.7393,,,,,
7107,12/17/20,10:02:19 AM,15.2841,47.266,,1.721,,,,
7108,12/17/20,10:09:01 AM,,,14.7387,,,,,
7109,12/17/20,10:17:19 AM,15.2818,47.266,,1.710,,,,
7110,12/17/20,10:24:01 AM,,,14.7434,,,,,
7111,12/17/20,10:32:19 AM,15.2794,47.266,,1.701,,,,
7112,12/17/20,10:39:01 AM,,,14.7424,,,,,
7113,12/17/20,10:47:19 AM,15.2780,47.446,,1.700,,,,
7114,12/17/20,10:54:01 AM,,,14.7416,,,,,
7115,12/17/20,11:02:19 AM,15.2765,47.624,,1.699,,,,
7116,12/17/20,11:09:01 AM,,,14.7405,,,,,
7117,12/17/20,11:17:19 AM,15.2706,47.802,,1.686,,,,
7118,12/17/20,11:24:01 AM,,,14.7406,,,,,
7119,12/17/20,11:32:19 AM,15.2645,47.982,,1.679,,,,
7120,12/17/20,11:39:01 AM,,,14.7354,,,,,
7121,12/17/20,11:47:19 AM,15.2586,48.160,,1.677,,,,
7122,12/17/20,11:54:01 AM,,,14.7299,,,,,
7123,12/17/20,12:02:19 PM,15.2533,48.517,,1.667,,,,
7124,12/17/20,12:09:01 PM,,,14.7332,,,,,
7125,12/17/20,12:17:19 PM,15.2496,48.695,,1.653,,,,
7126,12/17/20,12:24:01 PM,,,14.7348,,,,,
7127,12/17/20,12:32:19 PM,15.2490,49.050,,1.654,,,,
7128,12/17/20,12:39:01 PM,,,14.7315,,,,,
7129,12/17/20,12:47:19 PM,15.2452,49.228,,1.647,,,,
7130,12/17/20,12:54:01 PM,,,14.7325,,,,,
7131,12/17/20,01:02:19 PM,15.2378,49.582,,1.632,,,,
7132,12/17/20,01:09:01 PM,,,14.7300,,,,,
7133,12/17/20,01:17:19 PM,15.2349,49.937,,1.627,,,,
7134,12/17/20,01:24:01 PM,,,14.7308,,,,,
7135,12/17/20,01:32:19 PM,15.2319,50.290,,1.626,,,,
7136,12/17/20,01:39:01 PM,,,14.7258,,,,,
7137,12/17/20,01:47:19 PM,15.2259,50.466,,1.618,,,,
7138,12/17/20,01:54:01 PM,,,14.7248,,,,,
7139,12/17/20,02:02:19 PM,15.2229,50.819,,1.615,,,,
7140,12/17/20,02:09:01 PM,,,14.7229,,,,,
7141,12/17/20,02:17:19 PM,15.2223,51.172,,1.620,,,,
7142,12/17/20,02:24:01 PM,,,14.7193,,,,,
7143,12/17/20,02:32:19 PM,15.2185,51.346,,1.612,,,,
7144,12/17/20,02:39:01 PM,,,14.7215,,,,,
7145,12/17/20,02:47:19 PM,15.2147,51.523,,1.604,,,,
7146,12/17/20,02:54:01 PM,,,14.7197,,,,,
7147,12/17/20,03:02:19 PM,15.2110,51.699,,1.599,,,,
7148,12/17/20,03:09:01 PM,,,14.7176,,,,,
7149,12/17/20,03:17:19 PM,15.2071,51.874,,1.596,,,,
7150,12/17/20,03:24:01 PM,,,14.7149,,,,,
7151,12/17/20,03:32:19 PM,15.2026,51.874,,1.593,,,,
7152,12/17/20,03:39:01 PM,,,14.7115,,,,,
7153,12/17/20,03:47:19 PM,15.2010,52.050,,1.596,,,,
7154,12/17/20,03:54:01 PM,,,14.7086,,,,,
7155,12/17/20,04:02:19 PM,15.2010,52.050,,1.603,,,,
7156,12/17/20,04:09:01 PM,,,14.7060,,,,,
7157,12/17/20,04:17:19 PM,15.1986,52.050,,1.604,,,,
7158,12/17/20,04:24:01 PM,,,14.7031,,,,,
7159,12/17/20,04:32:19 PM,15.1986,52.050,,1.607,,,,
7160,12/17/20,04:39:01 PM,,,14.7025,,,,,
7161,12/17/20,04:47:19 PM,15.1965,52.050,,1.605,,,,
7162,12/17/20,04:54:01 PM,,,14.7010,,,,,
7163,12/17/20,05:02:19 PM,15.1918,52.050,,1.597,,,,
7164,12/17/20,05:09:01 PM,,,14.6997,,,,,
7165,12/17/20,05:17:19 PM,15.1942,52.050,,1.609,,,,
7166,12/17/20,05:24:01 PM,,,14.6959,,,,,
7167,12/17/20,05:32:19 PM,15.1886,51.874,,1.602,,,,
7168,12/17/20,05:39:01 PM,,,14.6944,,,,,
7169,12/17/20,05:47:19 PM,15.1933,51.874,,1.617,,,,
7170,12/17/20,05:54:01 PM,,,14.6925,,,,,
7171,12/17/20,06:02:19 PM,15.1933,51.874,,1.619,,,,
7172,12/17/20,06:09:01 PM,,,14.6919,,,,,
7173,12/17/20,06:17:19 PM,15.1947,51.699,,1.625,,,,
7174,12/17/20,06:24:01 PM,,,14.6907,,,,,
7175,12/17/20,06:32:19 PM,15.1971,51.699,,1.630,,,,
7176,12/17/20,06:39:01 PM,,,14.6920,,,,,
7177,12/17/20,06:47:19 PM,15.1985,51.523,,1.632,,,,
7178,12/17/20,06:54:01 PM,,,14.6916,,,,,
7179,12/17/20,07:02:19 PM,15.1978,51.346,,1.634,,,,
7180,12/17/20,07:09:01 PM,,,14.6897,,,,,
7181,12/17/20,07:17:19 PM,15.1978,51.346,,1.634,,,,
7182,12/17/20,07:24:01 PM,,,14.6909,,,,,
7183,12/17/20,07:32:19 PM,15.1992,51.172,,1.637,,,,
7184,12/17/20,07:39:01 PM,,,14.6906,,,,,
7185,12/17/20,07:47:19 PM,15.2030,50.995,,1.642,,,,
7186,12/17/20,07:54:01 PM,,,14.6936,,,,,
7187,12/17/20,08:02:19 PM,15.2045,50.819,,1.641,,,,
7188,12/17/20,08:09:01 PM,,,14.6942,,,,,
7189,12/17/20,08:17:19 PM,15.2105,50.643,,1.653,,,,
7190,12/17/20,08:24:01 PM,,,14.6958,,,,,
7191,12/17/20,08:32:19 PM,15.2097,50.466,,1.649,,,,
7192,12/17/20,08:39:01 PM,,,14.6959,,,,,
7193,12/17/20,08:47:19 PM,15.2120,50.466,,1.652,,,,
7194,12/17/20,08:54:01 PM,,,14.6973,,,,,
7195,12/17/20,09:02:19 PM,15.2111,50.290,,1.648,,,,
7196,12/17/20,09:09:01 PM,,,14.6975,,,,,
7197,12/17/20,09:17:19 PM,15.2149,50.113,,1.655,,,,
7198,12/17/20,09:24:01 PM,,,14.6988,,,,,
7199,12/17/20,09:32:19 PM,15.2140,49.937,,1.650,,,,
7200,12/17/20,09:39:01 PM,,,14.7002,,,,,
7201,12/17/20,09:47:19 PM,15.2155,49.759,,1.654,,,,
7202,12/17/20,09:54:01 PM,,,14.6990,,,,,
7203,12/17/20,10:02:19 PM,15.2192,49.582,,1.665,,,,
7204,12/17/20,10:09:01 PM,,,14.6980,,,,,
7205,12/17/20,10:17:19 PM,15.2192,49.582,,1.666,,,,
7206,12/17/20,10:24:01 PM,,,14.6980,,,,,
7207,12/17/20,10:32:19 PM,15.2230,49.404,,1.676,,,,
7208,12/17/20,10:39:01 PM,,,14.6968,,,,,
7209,12/17/20,10:47:19 PM,15.2245,49.228,,1.676,,,,
7210,12/17/20,10:54:01 PM,,,14.7002,,,,,
7211,12/17/20,11:02:19 PM,15.2282,49.050,,1.679,,,,
7212,12/17/20,11:09:01 PM,,,14.7020,,,,,
7213,12/17/20,11:17:19 PM,15.2282,49.050,,1.676,,,,
7214,12/17/20,11:24:01 PM,,,14.7029,,,,,
7215,12/17/20,11:32:19 PM,15.2297,48.871,,1.685,,,,
7216,12/17/20,11:39:01 PM,,,14.6981,,,,,
7217,12/17/20,11:47:19 PM,15.2320,48.871,,1.693,,,,
7218,12/17/20,11:54:01 PM,,,14.6994,,,,,
7219,12/18/20,12:02:19 AM,15.2335,48.695,,1.695,,,,
7220,12/18/20,12:09:01 AM,,,14.6994,,,,,
7221,12/18/20,12:17:19 AM,15.2335,48.695,,1.698,,,,
7222,12/18/20,12:24:01 AM,,,14.6971,,,,,
7223,12/18/20,12:32:19 AM,15.2335,48.695,,1.701,,,,
7224,12/18/20,12:39:01 AM,,,14.6971,,,,,
7225,12/18/20,12:47:19 AM,15.2303,48.517,,1.698,,,,
7226,12/18/20,12:54:01 AM,,,14.6936,,,,,
7227,12/18/20,01:02:19 AM,15.2303,48.517,,1.706,,,,
7228,12/18/20,01:09:01 AM,,,14.6901,,,,,
7229,12/18/20,01:17:19 AM,15.2256,48.517,,1.703,,,,
7230,12/18/20,01:24:01 AM,,,14.6870,,,,,
7231,12/18/20,01:32:19 AM,15.2303,48.517,,1.715,,,,
7232,12/18/20,01:39:01 AM,,,14.6884,,,,,
7233,12/18/20,01:47:19 AM,15.2271,48.339,,1.707,,,,
7234,12/18/20,01:54:01 AM,,,14.6874,,,,,
7235,12/18/20,02:02:19 AM,15.2271,48.339,,1.713,,,,
7236,12/18/20,02:09:01 AM,,,14.6841,,,,,
7237,12/18/20,02:17:19 AM,15.2271,48.339,,1.714,,,,
7238,12/18/20,02:24:01 AM,,,14.6854,,,,,
7239,12/18/20,02:32:19 AM,15.2294,48.339,,1.721,,,,
7240,12/18/20,02:39:01 AM,,,14.6832,,,,,
7241,12/18/20,02:47:19 AM,15.2271,48.339,,1.719,,,,
7242,12/18/20,02:54:01 AM,,,14.6822,,,,,
7243,12/18/20,03:02:19 AM,15.2224,48.339,,1.716,,,,
7244,12/18/20,03:09:01 AM,,,14.6775,,,,,
7245,12/18/20,03:17:19 AM,15.2224,48.339,,1.719,,,,
7246,12/18/20,03:24:01 AM,,,14.6787,,,,,
7247,12/18/20,03:32:19 AM,15.2248,48.339,,1.720,,,,
7248,12/18/20,03:39:01 AM,,,14.6810,,,,,
7249,12/18/20,03:47:19 AM,15.2262,48.160,,1.718,,,,
7250,12/18/20,03:54:01 AM,,,14.6835,,,,,
7251,12/18/20,04:02:19 AM,15.2285,48.160,,1.718,,,,
7252,12/18/20,04:09:01 AM,,,14.6858,,,,,
7253,12/18/20,04:17:19 AM,15.2262,48.160,,1.715,,,,
7254,12/18/20,04:24:01 AM,,,14.6823,,,,,
7255,12/18/20,04:32:19 AM,15.2285,48.160,,1.730,,,,
7256,12/18/20,04:39:01 AM,,,14.6775,,,,,
7257,12/18/20,04:47:19 AM,15.2239,48.160,,1.727,,,,
7258,12/18/20,04:54:01 AM,,,14.6751,,,,,
7259,12/18/20,05:02:19 AM,15.2216,48.160,,1.719,,,,
7260,12/18/20,05:09:01 AM,,,14.6787,,,,,
7261,12/18/20,05:17:19 AM,15.2262,48.160,,1.730,,,,
7262,12/18/20,05:24:01 AM,,,14.6762,,,,,
7263,12/18/20,05:32:19 AM,15.2262,48.160,,1.732,,,,
7264,12/18/20,05:39:01 AM,,,14.6762,,,,,
7265,12/18/20,05:47:19 AM,15.2285,48.160,,1.736,,,,
7266,12/18/20,05:54:01 AM,,,14.6774,,,,,
7267,12/18/20,06:02:19 AM,15.2308,48.160,,1.740,,,,
7268,12/18/20,06:09:01 AM,,,14.6774,,,,,
7269,12/18/20,06:17:19 AM,15.2308,48.160,,1.737,,,,
7270,12/18/20,06:24:01 AM,,,14.6798,,,,,
7271,12/18/20,06:32:19 AM,15.2330,48.160,,1.746,,,,
7272,12/18/20,06:39:01 AM,,,14.6751,,,,,
7273,12/18/20,06:47:19 AM,15.2353,48.160,,1.750,,,,
7274,12/18/20,06:54:01 AM,,,14.6798,,,,,
7275,12/18/20,07:02:19 AM,15.2400,48.160,,1.747,,,,
7276,12/18/20,07:09:01 AM,,,14.6868,,,,,
7277,12/18/20,07:17:19 AM,15.2414,47.982,,1.740,,,,
7278,12/18/20,07:24:01 AM,,,14.6890,,,,,
7279,12/18/20,07:32:19 AM,15.2414,47.982,,1.740,,,,
7280,12/18/20,07:39:01 AM,,,14.6877,,,,,
7281,12/18/20,07:47:19 AM,15.2391,47.982,,1.736,,,,
7282,12/18/20,07:54:01 AM,,,14.6874,,,,,
7283,12/18/20,08:02:19 AM,15.2391,47.982,,1.736,,,,
7284,12/18/20,08:09:01 AM,,,14.6878,,,,,
7285,12/18/20,08:17:19 AM,15.2414,47.982,,1.736,,,,
7286,12/18/20,08:24:01 AM,,,14.6915,,,,,
7287,12/18/20,08:32:19 AM,15.2391,47.982,,1.722,,,,
7288,12/18/20,08:39:01 AM,,,14.6952,,,,,
7289,12/18/20,08:47:19 AM,15.2391,47.982,,1.715,,,,
7290,12/18/20,08:54:01 AM,,,14.6978,,,,,
7291,12/18/20,09:02:19 AM,15.2391,47.982,,1.702,,,,
7292,12/18/20,09:09:01 AM,,,14.7060,,,,,
7293,12/18/20,09:17:19 AM,15.2414,47.982,,1.698,,,,
7294,12/18/20,09:24:01 AM,,,14.7068,,,,,
7295,12/18/20,09:32:19 AM,15.2414,47.982,,1.690,,,,
7296,12/18/20,09:39:01 AM,,,14.7119,,,,,
7297,12/18/20,09:47:19 AM,15.2446,48.160,,1.689,,,,
7298,12/18/20,09:54:01 AM,,,14.7147,,,,,
7299,12/18/20,10:02:19 AM,15.2423,48.160,,1.681,,,,
7300,12/18/20,10:09:01 AM,,,14.7141,,,,,
7301,12/18/20,10:17:19 AM,15.2362,48.339,,1.672,,,,
7302,12/18/20,10:24:01 AM,,,14.7110,,,,,
7303,12/18/20,10:32:19 AM,15.2303,48.517,,1.661,,,,
7304,12/18/20,10:39:01 AM,,,14.7110,,,,,
7305,12/18/20,10:47:19 AM,15.2288,48.695,,1.659,,,,
7306,12/18/20,10:54:01 AM,,,14.7102,,,,,
7307,12/18/20,11:02:19 AM,15.2274,48.871,,1.659,,,,
7308,12/18/20,11:09:01 AM,,,14.7084,,,,,
7309,12/18/20,11:17:19 AM,15.2236,49.050,,1.654,,,,
7310,12/18/20,11:24:01 AM,,,14.7064,,,,,
7311,12/18/20,11:32:19 AM,15.2161,49.404,,1.642,,,,
7312,12/18/20,11:39:01 AM,,,14.7044,,,,,
7313,12/18/20,11:47:19 AM,15.2108,49.759,,1.637,,,,
7314,12/18/20,11:54:01 AM,,,14.7004,,,,,
7315,12/18/20,12:02:19 PM,15.2034,50.113,,1.631,,,,
7316,12/18/20,12:09:01 PM,,,14.6945,,,,,
7317,12/18/20,12:17:19 PM,15.1981,50.466,,1.631,,,,
7318,12/18/20,12:24:01 PM,,,14.6897,,,,,
7319,12/18/20,12:32:19 PM,15.1898,50.643,,1.623,,,,
7320,12/18/20,12:39:01 PM,,,14.6851,,,,,
7321,12/18/20,12:47:19 PM,15.1830,51.172,,1.614,,,,
7322,12/18/20,12:54:01 PM,,,14.6835,,,,,
7323,12/18/20,01:02:19 PM,15.1778,51.523,,1.612,,,,
7324,12/18/20,01:09:01 PM,,,14.6771,,,,,
7325,12/18/20,01:17:19 PM,15.1725,51.874,,1.612,,,,
7326,12/18/20,01:24:01 PM,,,14.6725,,,,,
7327,12/18/20,01:32:19 PM,15.1695,52.225,,1.614,,,,
7328,12/18/20,01:39:01 PM,,,14.6697,,,,,
7329,12/18/20,01:47:19 PM,15.1704,52.401,,1.625,,,,
7330,12/18/20,01:54:01 PM,,,14.6646,,,,,
7331,12/18/20,02:02:19 PM,15.1643,52.576,,1.620,,,,
7332,12/18/20,02:09:01 PM,,,14.6616,,,,,
7333,12/18/20,02:17:19 PM,15.1636,52.925,,1.623,,,,
7334,12/18/20,02:24:01 PM,,,14.6603,,,,,
7335,12/18/20,02:32:19 PM,15.1598,53.100,,1.616,,,,
7336,12/18/20,02:39:01 PM,,,14.6597,,,,,
7337,12/18/20,02:47:19 PM,15.1582,53.274,,1.617,,,,
7338,12/18/20,02:54:01 PM,,,14.6572,,,,,
7339,12/18/20,03:02:19 PM,15.1567,53.449,,1.616,,,,
7340,12/18/20,03:09:01 PM,,,14.6572,,,,,
7341,12/18/20,03:17:19 PM,15.1528,53.623,,1.602,,,,
7342,12/18/20,03:24:01 PM,,,14.6607,,,,,
7343,12/18/20,03:32:19 PM,15.1537,53.798,,1.602,,,,
7344,12/18/20,03:39:01 PM,,,14.6594,,,,,
7345,12/18/20,03:47:19 PM,15.1537,53.798,,1.606,,,,
7346,12/18/20,03:54:01 PM,,,14.6579,,,,,
7347,12/18/20,04:02:19 PM,15.1522,53.973,,1.599,,,,
7348,12/18/20,04:09:01 PM,,,14.6614,,,,,
7349,12/18/20,04:17:19 PM,15.1530,54.147,,1.599,,,,
7350,12/18/20,04:24:01 PM,,,14.6600,,,,,
7351,12/18/20,04:32:19 PM,15.1530,54.147,,1.603,,,,
7352,12/18/20,04:39:01 PM,,,14.6579,,,,,
7353,12/18/20,04:47:19 PM,15.1483,54.147,,1.594,,,,
7354,12/18/20,04:54:01 PM,,,14.6582,,,,,
7355,12/18/20,05:02:19 PM,15.1469,54.322,,1.592,,,,
7356,12/18/20,05:09:01 PM,,,14.6569,,,,,
7357,12/18/20,05:17:19 PM,15.1446,54.322,,1.592,,,,
7358,12/18/20,05:24:01 PM,,,14.6537,,,,,
7359,12/18/20,05:32:19 PM,15.1422,54.322,,1.591,,,,
7360,12/18/20,05:39:01 PM,,,14.6530,,,,,
7361,12/18/20,05:47:19 PM,15.1399,54.322,,1.582,,,,
7362,12/18/20,05:54:01 PM,,,14.6565,,,,,
7363,12/18/20,06:02:19 PM,15.1399,54.322,,1.583,,,,
7364,12/18/20,06:09:01 PM,,,14.6533,,,,,
7365,12/18/20,06:17:19 PM,15.1353,54.322,,1.579,,,,
7366,12/18/20,06:24:01 PM,,,14.6503,,,,,
7367,12/18/20,06:32:19 PM,15.1353,54.322,,1.577,,,,
7368,12/18/20,06:39:01 PM,,,14.6543,,,,,
7369,12/18/20,06:47:19 PM,15.1306,54.322,,1.564,,,,
7370,12/18/20,06:54:01 PM,,,14.6529,,,,,
7371,12/18/20,07:02:19 PM,15.1353,54.322,,1.574,,,,
7372,12/18/20,07:09:01 PM,,,14.6545,,,,,
7373,12/18/20,07:17:19 PM,15.1353,54.322,,1.573,,,,
7374,12/18/20,07:24:01 PM,,,14.6537,,,,,
7375,12/18/20,07:32:19 PM,15.1376,54.322,,1.576,,,,
7376,12/18/20,07:39:01 PM,,,14.6562,,,,,
7377,12/18/20,07:47:19 PM,15.1399,54.322,,1.583,,,,
7378,12/18/20,07:54:01 PM,,,14.6530,,,,,
7379,12/18/20,08:02:19 PM,15.1376,54.322,,1.584,,,,
7380,12/18/20,08:09:01 PM,,,14.6507,,,,,
7381,12/18/20,08:17:19 PM,15.1399,54.322,,1.592,,,,
7382,12/18/20,08:24:01 PM,,,14.6507,,,,,
7383,12/18/20,08:32:19 PM,15.1446,54.322,,1.601,,,,
7384,12/18/20,08:39:01 PM,,,14.6523,,,,,
7385,12/18/20,08:47:19 PM,15.1446,54.322,,1.602,,,,
7386,12/18/20,08:54:01 PM,,,14.6500,,,,,
7387,12/18/20,09:02:19 PM,15.1492,54.322,,1.609,,,,
7388,12/18/20,09:09:01 PM,,,14.6548,,,,,
7389,12/18/20,09:17:19 PM,15.1515,54.322,,1.609,,,,
7390,12/18/20,09:24:01 PM,,,14.6548,,,,,
7391,12/18/20,09:32:19 PM,15.1560,54.322,,1.620,,,,
7392,12/18/20,09:39:01 PM,,,14.6548,,,,,
7393,12/18/20,09:47:19 PM,15.1537,54.322,,1.618,,,,
7394,12/18/20,09:54:01 PM,,,14.6523,,,,,
7395,12/18/20,10:02:19 PM,15.1560,54.322,,1.625,,,,
7396,12/18/20,10:09:01 PM,,,14.6523,,,,,
7397,12/18/20,10:17:19 PM,15.1583,54.322,,1.631,,,,
7398,12/18/20,10:24:01 PM,,,14.6523,,,,,
7399,12/18/20,10:32:19 PM,15.1606,54.322,,1.635,,,,
7400,12/18/20,10:39:01 PM,,,14.6530,,,,,
7401,12/18/20,10:47:19 PM,15.1653,54.322,,1.642,,,,
7402,12/18/20,10:54:01 PM,,,14.6555,,,,,
7403,12/18/20,11:02:19 PM,15.1630,54.322,,1.637,,,,
7404,12/18/20,11:09:01 PM,,,14.6530,,,,,
7405,12/18/20,11:17:19 PM,15.1653,54.322,,1.646,,,,
7406,12/18/20,11:24:01 PM,,,14.6523,,,,,
7407,12/18/20,11:32:19 PM,15.1630,54.322,,1.648,,,,
7408,12/18/20,11:39:01 PM,,,14.6475,,,,,
7409,12/18/20,11:47:19 PM,15.1630,54.322,,1.655,,,,
7410,12/18/20,11:54:01 PM,,,14.6452,,,,,
7411,12/19/20,12:02:19 AM,15.1630,54.322,,1.659,,,,
7412,12/19/20,12:09:01 AM,,,14.6445,,,,,
7413,12/19/20,12:17:19 AM,15.1606,54.322,,1.658,,,,
7414,12/19/20,12:24:01 AM,,,14.6413,,,,,
7415,12/19/20,12:32:19 AM,15.1630,54.322,,1.665,,,,
7416,12/19/20,12:39:01 AM,,,14.6430,,,,,
7417,12/19/20,12:47:19 AM,15.1615,54.495,,1.663,,,,
7418,12/19/20,12:54:01 AM,,,14.6405,,,,,
7419,12/19/20,01:02:19 AM,15.1615,54.495,,1.668,,,,
7420,12/19/20,01:09:01 AM,,,14.6382,,,,,
7421,12/19/20,01:17:19 AM,15.1615,54.495,,1.675,,,,
7422,12/19/20,01:24:01 AM,,,14.6350,,,,,
7423,12/19/20,01:32:19 AM,15.1615,54.495,,1.675,,,,
7424,12/19/20,01:39:01 AM,,,14.6375,,,,,
7425,12/19/20,01:47:19 AM,15.1615,54.495,,1.675,,,,
7426,12/19/20,01:54:01 AM,,,14.6350,,,,,
7427,12/19/20,02:02:19 AM,15.1599,54.669,,1.668,,,,
7428,12/19/20,02:09:01 AM,,,14.6398,,,,,
7429,12/19/20,02:17:19 AM,15.1622,54.669,,1.675,,,,
7430,12/19/20,02:24:01 AM,,,14.6350,,,,,
7431,12/19/20,02:32:19 AM,15.1646,54.669,,1.681,,,,
7432,12/19/20,02:39:01 AM,,,14.6382,,,,,
7433,12/19/20,02:47:19 AM,15.1608,54.842,,1.675,,,,
7434,12/19/20,02:54:01 AM,,,14.6334,,,,,
7435,12/19/20,03:02:19 AM,15.1538,54.842,,1.670,,,,
7436,12/19/20,03:09:01 AM,,,14.6287,,,,,
7437,12/19/20,03:17:19 AM,15.1515,54.842,,1.673,,,,
7438,12/19/20,03:24:01 AM,,,14.6256,,,,,
7439,12/19/20,03:32:19 AM,15.1499,55.017,,1.676,,,,
7440,12/19/20,03:39:01 AM,,,14.6231,,,,,
7441,12/19/20,03:47:19 AM,15.1476,55.017,,1.679,,,,
7442,12/19/20,03:54:01 AM,,,14.6185,,,,,
7443,12/19/20,04:02:19 AM,15.1476,55.017,,1.679,,,,
7444,12/19/20,04:09:01 AM,,,14.6224,,,,,
7445,12/19/20,04:17:19 AM,15.1461,55.189,,1.670,,,,
7446,12/19/20,04:24:01 AM,,,14.6233,,,,,
7447,12/19/20,04:32:19 AM,15.1438,55.189,,1.668,,,,
7448,12/19/20,04:39:01 AM,,,14.6202,,,,,
7449,12/19/20,04:47:19 AM,15.1415,55.189,,1.667,,,,
7450,12/19/20,04:54:01 AM,,,14.6195,,,,,
7451,12/19/20,05:02:19 AM,15.1461,55.189,,1.675,,,,
7452,12/19/20,05:09:01 AM,,,14.6218,,,,,
7453,12/19/20,05:17:19 AM,15.1438,55.189,,1.666,,,,
7454,12/19/20,05:24:01 AM,,,14.6234,,,,,
7455,12/19/20,05:32:19 AM,15.1469,55.364,,1.678,,,,
7456,12/19/20,05:39:01 AM,,,14.6179,,,,,
7457,12/19/20,05:47:19 AM,15.1422,55.364,,1.674,,,,
7458,12/19/20,05:54:01 AM,,,14.6172,,,,,
7459,12/19/20,06:02:19 AM,15.1399,55.364,,1.670,,,,
7460,12/19/20,06:09:01 AM,,,14.6165,,,,,
7461,12/19/20,06:17:19 AM,15.1376,55.364,,1.663,,,,
7462,12/19/20,06:24:01 AM,,,14.6188,,,,,
7463,12/19/20,06:32:19 AM,15.1431,55.537,,1.677,,,,
7464,12/19/20,06:39:01 AM,,,14.6157,,,,,
7465,12/19/20,06:47:19 AM,15.1385,55.537,,1.672,,,,
7466,12/19/20,06:54:01 AM,,,14.6133,,,,,
7467,12/19/20,07:02:19 AM,15.1361,55.537,,1.671,,,,
7468,12/19/20,07:09:01 AM,,,14.6124,,,,,
7469,12/19/20,07:17:19 AM,15.1385,55.537,,1.680,,,,
